TIME,ADDRESS,HOP_TABLE_SIZE,POSITION_X,POSITION_Y,ERROR_X,ERROR_Y,EVENTCODE71,,,,,,,DISABLED_NODE
1005,10.0.0.85,1,250.34,457.64,0,0, NONE
1006,10.0.0.8,2,407.63,59.26,0,0, NONE
1006,10.0.0.12,1,105.67,104.29,0,0, NONE
1006,10.0.0.15,2,250.67,101.35,0,0, NONE
1006,10.0.0.26,2,304.13,155.26,0,0, NONE
1006,10.0.0.55,2,253.17,304.92,0,0, NONE
1006,10.0.0.64,1,204.81,356.75,0,0, NONE
1006,10.0.0.66,2,305.67,358.56,0,0, NONE
1006,10.0.0.75,1,257.08,407.15,0,0, NONE
1006,10.0.0.82,2,107.64,452.28,0,0, NONE
1006,10.0.0.84,1,201.93,455,0,0, NONE
1006,10.0.0.93,1,152.75,504.07,0,0, NONE
1006,10.0.0.78,1,406.18,402.45,0,0, NONE
1006,10.0.0.87,1,359.87,458.56,0,0, NONE
1006,10.0.0.98,1,408.18,504.28,0,0, NONE
1007,10.0.0.20,1,500.11,100.42,0,0, NONE
1007,10.0.0.26,2,304.13,155.26,0,0, NONE
1007,10.0.0.40,1,500.43,207.5,0,0, NONE
1007,10.0.0.47,2,356.76,253.68,0,0, NONE
1007,10.0.0.58,2,402.86,304.41,0,0, NONE
1007,10.0.0.72,2,107.32,408.29,0,0, NONE
1007,10.0.0.83,2,158.41,453.5,0,0, NONE
1008,10.0.0.8,2,407.63,59.26,0,0, NONE
1008,10.0.0.52,1,104.34,303.78,0,0, NONE
1008,10.0.0.58,2,402.86,304.41,0,0, NONE
1008,10.0.0.60,1,504.44,306.19,0,0, NONE
1008,10.0.0.69,2,453.06,356.83,0,0, NONE
1008,10.0.0.82,2,107.64,452.28,0,0, NONE
1008,10.0.0.80,1,509.21,405.55,0,0, NONE
1008,10.0.0.100,1,509.28,505.29,0,0, NONE
1009,10.0.0.24,1,201.98,153.24,0,0, NONE
1009,10.0.0.27,2,350.91,159.8,0,0, NONE
1009,10.0.0.39,1,454.34,203.64,0,0, NONE
1009,10.0.0.48,2,407.39,250.12,0,0, NONE
1009,10.0.0.50,1,500.94,255.39,0,0, NONE
1009,10.0.0.59,2,458.65,306.89,0,0, NONE
1009,10.0.0.82,2,107.64,452.28,0,0, NONE
1009,10.0.0.91,1,54.32,505.51,0,0, NONE
1010,10.0.0.3,1,157.93,53.35,0,0, NONE
1010,10.0.0.12,1,105.67,104.29,0,0, NONE
1010,10.0.0.14,1,208.62,101.23,0,0, NONE
1010,10.0.0.44,1,204.03,256.51,0,0, NONE
1010,10.0.0.53,2,154.67,306.01,0,0, NONE
1010,10.0.0.62,1,100.31,351.17,0,0, NONE
1010,10.0.0.64,2,204.81,356.75,0,0, NONE
1010,10.0.0.66,2,305.67,358.56,0,0, NONE
1010,10.0.0.68,1,405.86,359.65,0,0, NONE
1010,10.0.0.77,1,357.96,407.23,0,0, NONE
1095,,,,,,,DISABLED_NODE
1255,,,,,,,DISABLED_NODE
1305,,,,,,,DISABLED_NODE
1340,,,,,,,DISABLED_NODE
1500,10.0.0.36,2,301.24,208.95,0,0, NONE
1500,10.0.0.47,2,356.76,253.68,0,0, NONE
1500,10.0.0.54,1,200.97,309.02,0,0, NONE
1500,10.0.0.62,2,100.31,351.17,0,0, NONE
1500,10.0.0.82,2,107.64,452.28,0,0, NONE
1500,10.0.0.74,2,202.7,403.68,0,0, NONE
1500,10.0.0.85,1,250.34,457.64,0,0, NONE
1500,10.0.0.79,1,458.46,404.51,0,0, NONE
1500,10.0.0.88,1,407.43,454.91,0,0, NONE
1501,10.0.0.18,2,400.69,101.67,0,0, NONE
1501,10.0.0.30,1,509.96,152.81,0,0, NONE
1501,10.0.0.39,1,454.34,203.64,0,0, NONE
1501,10.0.0.50,1,500.94,255.39,0,0, NONE
1501,10.0.0.42,1,102.76,251.78,0,0, NONE
1501,10.0.0.62,2,100.31,351.17,0,0, NONE
1501,10.0.0.75,2,257.08,407.15,0,0, NONE
1501,10.0.0.79,1,458.46,404.51,0,0, NONE
1501,10.0.0.90,1,508.59,459.36,0,0, NONE
1501,10.0.0.82,2,107.64,452.28,0,0, NONE
1502,10.0.0.24,2,201.98,153.24,0,0, NONE
1502,10.0.0.35,2,253.13,208.57,0,0, NONE
1502,10.0.0.31,1,53.05,209.25,0,0, NONE
1502,10.0.0.38,1,408.14,203.67,0,0, NONE
1502,10.0.0.47,2,356.76,253.68,0,0, NONE
1502,10.0.0.62,3,157.103,354.925,56.7934,3.75544, NONE
1502,10.0.0.54,2,200.97,309.02,0,0, NONE
1502,10.0.0.56,2,306.52,307.56,0,0, NONE
1502,10.0.0.82,2,107.64,452.28,0,0, NONE
1502,10.0.0.84,2,201.93,455,0,0, NONE
1502,10.0.0.38,2,408.14,203.67,0,0, NONE
1502,10.0.0.47,2,356.76,253.68,0,0, NONE
1502,10.0.0.58,2,402.86,304.41,0,0, NONE
1503,10.0.0.20,1,500.11,100.42,0,0, NONE
1503,10.0.0.29,1,458.62,151.7,0,0, NONE
1503,10.0.0.52,2,104.34,303.78,0,0, NONE
1503,10.0.0.61,1,54.4,357.29,0,0, NONE
1503,10.0.0.63,1,150.97,357.71,0,0, NONE
1503,10.0.0.72,2,107.32,408.29,0,0, NONE
1503,10.0.0.79,1,458.46,404.51,0,0, NONE
1504,10.0.0.8,2,407.63,59.26,0,0, NONE
1504,10.0.0.19,1,453.93,104.56,0,0, NONE
1504,10.0.0.43,1,157.88,255.84,0,0, NONE
1504,10.0.0.40,1,500.43,207.5,0,0, NONE
1504,10.0.0.76,2,303.4,401.49,0,0, NONE
1504,10.0.0.79,1,458.46,404.51,0,0, NONE
1504,10.0.0.88,1,407.43,454.91,0,0, NONE
1504,10.0.0.90,1,508.59,459.36,0,0, NONE
1504,10.0.0.99,1,451.43,500.11,0,0, NONE
1504,10.0.0.92,1,104.37,502.28,0,0, NONE
1505,10.0.0.6,1,303.62,50.27,0,0, NONE
1505,10.0.0.8,2,407.63,59.26,0,0, NONE
1505,10.0.0.12,1,105.67,104.29,0,0, NONE
1505,10.0.0.52,3,49.0493,303.52,55.2907,0.260168, NONE
1505,10.0.0.37,1,355.82,205.45,0,0, NONE
1505,10.0.0.48,2,407.39,250.12,0,0, NONE
1505,10.0.0.63,1,150.97,357.71,0,0, NONE
1505,10.0.0.74,2,202.7,403.68,0,0, NONE
1505,10.0.0.68,1,405.86,359.65,0,0, NONE
1505,10.0.0.86,1,301.24,459.14,0,0, NONE
1505,10.0.0.72,2,107.32,408.29,0,0, NONE
1505,10.0.0.83,2,158.41,453.5,0,0, NONE
1505,10.0.0.92,2,104.37,502.28,0,0, NONE
1505,10.0.0.90,1,508.59,459.36,0,0, NONE
1505,10.0.0.99,1,451.43,500.11,0,0, NONE
1506,10.0.0.2,1,107.77,59.15,0,0, NONE
1506,10.0.0.11,1,52.11,103.68,0,0, NONE
1506,10.0.0.28,1,409.56,158.73,0,0, NONE
1506,10.0.0.32,1,100.84,203.27,0,0, NONE
1506,10.0.0.58,2,402.86,304.41,0,0, NONE
1506,10.0.0.60,1,504.44,306.19,0,0, NONE
1506,10.0.0.69,2,453.06,356.83,0,0, NONE
1506,10.0.0.62,3,157.103,354.925,56.7934,3.75544, NONE
1506,10.0.0.82,2,107.64,452.28,0,0, NONE
1506,10.0.0.74,2,202.7,403.68,0,0, NONE
1506,10.0.0.85,2,250.34,457.64,0,0, NONE
1506,10.0.0.94,1,204.74,501.21,0,0, NONE
1506,10.0.0.77,2,357.96,407.23,0,0, NONE
1506,10.0.0.86,2,301.24,459.14,0,0, NONE
1506,10.0.0.99,1,451.43,500.11,0,0, NONE
1507,10.0.0.2,1,107.77,59.15,0,0, NONE
1507,10.0.0.11,1,52.11,103.68,0,0, NONE
1507,10.0.0.8,2,407.63,59.26,0,0, NONE
1507,10.0.0.5,2,256.49,54.21,0,0, NONE
1507,10.0.0.16,2,309.29,108.02,0,0, NONE
1507,10.0.0.30,2,509.96,152.81,0,0, NONE
1507,,,,,,,EXPIRED_ENTRY
1507,10.0.0.23,1,157.84,155.37,0,0, NONE
1507,10.0.0.43,1,157.88,255.84,0,0, NONE
1507,10.0.0.39,1,454.34,203.64,0,0, NONE
1507,10.0.0.50,1,500.94,255.39,0,0, NONE
1507,10.0.0.69,3,560.804,354.75,107.744,2.08049, NONE
1507,10.0.0.78,2,406.18,402.45,0,0, NONE
1507,10.0.0.63,1,150.97,357.71,0,0, NONE
1507,10.0.0.72,2,107.32,408.29,0,0, NONE
1507,10.0.0.74,2,202.7,403.68,0,0, NONE
1507,10.0.0.83,2,158.41,453.5,0,0, NONE
1507,10.0.0.98,1,408.18,504.28,0,0, NONE
1507,10.0.0.100,1,509.28,505.29,0,0, NONE
1508,,,,,,,EXPIRED_ENTRY
1508,10.0.0.34,1,208.46,207.29,0,0, NONE
1508,10.0.0.40,1,500.43,207.5,0,0, NONE
1508,10.0.0.60,1,504.44,306.19,0,0, NONE
1508,10.0.0.78,2,406.18,402.45,0,0, NONE
1508,10.0.0.87,2,359.87,458.56,0,0, NONE
1508,10.0.0.82,2,107.64,452.28,0,0, NONE
1508,10.0.0.91,1,54.32,505.51,0,0, NONE
1509,10.0.0.2,1,107.77,59.15,0,0, NONE
1509,10.0.0.4,1,203.86,54.92,0,0, NONE
1509,10.0.0.7,2,356.9,50.59,0,0, NONE
1509,10.0.0.18,2,400.69,101.67,0,0, NONE
1509,10.0.0.16,2,309.29,108.02,0,0, NONE
1509,10.0.0.36,2,301.24,208.95,0,0, NONE
1509,10.0.0.52,3,49.0493,303.52,55.2907,0.260168, NONE
1509,10.0.0.61,2,54.4,357.29,0,0, NONE
1509,10.0.0.63,2,150.97,357.71,0,0, NONE
1509,10.0.0.66,2,305.67,358.56,0,0, NONE
1509,10.0.0.84,3,48.2059,179.058,153.724,275.942, NONE
1509,10.0.0.86,2,301.24,459.14,0,0, NONE
1509,10.0.0.95,1,258.58,503.95,0,0, NONE
1509,10.0.0.78,2,406.18,402.45,0,0, NONE
1509,10.0.0.87,2,359.87,458.56,0,0, NONE
1509,10.0.0.98,1,408.18,504.28,0,0, NONE
1510,10.0.0.3,1,157.93,53.35,0,0, NONE
1510,10.0.0.12,1,105.67,104.29,0,0, NONE
1510,10.0.0.4,2,203.86,54.92,0,0, NONE
1510,10.0.0.6,2,303.62,50.27,0,0, NONE
1510,10.0.0.20,1,500.11,100.42,0,0, NONE
1510,10.0.0.24,2,201.98,153.24,0,0, NONE
1510,10.0.0.37,2,355.82,205.45,0,0, NONE
1510,10.0.0.46,2,309.32,250.6,0,0, NONE
1510,10.0.0.64,2,204.81,356.75,0,0, NONE
1510,10.0.0.75,2,257.08,407.15,0,0, NONE
1510,10.0.0.84,3,48.2059,179.058,153.724,275.942, NONE
1510,10.0.0.72,2,107.32,408.29,0,0, NONE
1510,10.0.0.92,2,104.37,502.28,0,0, NONE
1510,10.0.0.80,1,509.21,405.55,0,0, NONE
1510,10.0.0.100,1,509.28,505.29,0,0, NONE
1801,,,,,,,DISABLED_NODE
1899,,,,,,,DISABLED_NODE
1972,,,,,,,DISABLED_NODE
2000,10.0.0.6,2,303.62,50.27,0,0, NONE
2000,10.0.0.15,2,250.67,101.35,0,0, NONE
2000,10.0.0.26,2,304.13,155.26,0,0, NONE
2000,10.0.0.58,2,402.86,304.41,0,0, NONE
2000,10.0.0.60,1,504.44,306.19,0,0, NONE
2000,10.0.0.69,3,560.804,354.75,107.744,2.08049, NONE
2000,10.0.0.84,3,48.2059,179.058,153.724,275.942, NONE
2000,10.0.0.95,1,258.58,503.95,0,0, NONE
2000,10.0.0.79,1,458.46,404.51,0,0, NONE
2000,10.0.0.88,1,407.43,454.91,0,0, NONE
2000,10.0.0.90,1,508.59,459.36,0,0, NONE
2000,10.0.0.99,1,451.43,500.11,0,0, NONE
2001,10.0.0.12,1,105.67,104.29,0,0, NONE
2001,10.0.0.5,2,256.49,54.21,0,0, NONE
2001,10.0.0.19,1,453.93,104.56,0,0, NONE
2001,10.0.0.30,2,509.96,152.81,0,0, NONE
2001,10.0.0.26,2,304.13,155.26,0,0, NONE
2001,10.0.0.35,2,253.13,208.57,0,0, NONE
2001,10.0.0.42,2,102.76,251.78,0,0, NONE
2001,10.0.0.51,1,57.95,305.7,0,0, NONE
2001,10.0.0.62,3,157.103,354.925,56.7934,3.75544, NONE
2001,10.0.0.79,1,458.46,404.51,0,0, NONE
2001,10.0.0.88,1,407.43,454.91,0,0, NONE
2001,10.0.0.26,3,186.956,57.1808,117.174,98.0792, NONE
2001,10.0.0.35,3,204.032,23.4006,49.0982,185.169, NONE
2001,10.0.0.37,2,355.82,205.45,0,0, NONE
2001,10.0.0.46,2,309.32,250.6,0,0, NONE
2001,10.0.0.38,2,408.14,203.67,0,0, NONE
2001,10.0.0.58,2,402.86,304.41,0,0, NONE
2002,10.0.0.23,1,157.84,155.37,0,0, NONE
2002,10.0.0.34,1,208.46,207.29,0,0, NONE
2002,10.0.0.16,2,309.29,108.02,0,0, NONE
2002,10.0.0.20,1,500.11,100.42,0,0, NONE
2002,10.0.0.29,1,458.62,151.7,0,0, NONE
2002,10.0.0.40,2,500.43,207.5,0,0, NONE
2002,10.0.0.32,1,100.84,203.27,0,0, NONE
2002,10.0.0.46,2,309.32,250.6,0,0, NONE
2002,10.0.0.48,2,407.39,250.12,0,0, NONE
2002,10.0.0.52,3,49.0493,303.52,55.2907,0.260168, NONE
2002,10.0.0.61,2,54.4,357.29,0,0, NONE
2002,,,,,,,EXPIRED_ENTRY
2002,10.0.0.67,2,354.97,353.53,0,0, NONE
2002,10.0.0.76,3,260.857,397.398,42.5428,4.09189, NONE
2002,10.0.0.78,2,406.18,402.45,0,0, NONE
2002,10.0.0.87,2,359.87,458.56,0,0, NONE
2002,10.0.0.94,2,204.74,501.21,0,0, NONE
2002,10.0.0.16,2,309.29,108.02,0,0, NONE
2002,10.0.0.36,2,301.24,208.95,0,0, NONE
2003,10.0.0.23,2,157.84,155.37,0,0, NONE
2003,10.0.0.50,1,500.94,255.39,0,0, NONE
2003,10.0.0.31,1,53.05,209.25,0,0, NONE
2003,10.0.0.61,2,54.4,357.29,0,0, NONE
2003,10.0.0.78,2,406.18,402.45,0,0, NONE
2003,10.0.0.72,2,107.32,408.29,0,0, NONE
2003,10.0.0.92,2,104.37,502.28,0,0, NONE
2003,10.0.0.74,2,202.7,403.68,0,0, NONE
2003,10.0.0.85,2,250.34,457.64,0,0, NONE
2003,10.0.0.94,2,204.74,501.21,0,0, NONE
2004,10.0.0.2,1,107.77,59.15,0,0, NONE
2004,10.0.0.11,1,52.11,103.68,0,0, NONE
2004,10.0.0.4,3,150.399,112.776,53.4611,57.8563, NONE
2004,10.0.0.10,1,501.72,57.36,0,0, NONE
2004,10.0.0.19,1,453.93,104.56,0,0, NONE
2004,10.0.0.26,3,186.956,57.1808,117.174,98.0792, NONE
2004,10.0.0.46,3,360.31,254.469,50.9902,3.8689, NONE
2004,10.0.0.55,2,253.17,304.92,0,0, NONE
2004,10.0.0.48,2,407.39,250.12,0,0, NONE
2004,10.0.0.79,1,458.46,404.51,0,0, NONE
2004,10.0.0.97,1,352.35,507.93,0,0, NONE
2004,10.0.0.95,2,258.58,503.95,0,0, NONE
2004,10.0.0.62,3,157.103,354.925,56.7934,3.75544, NONE
2004,10.0.0.82,2,107.64,452.28,0,0, NONE
2005,10.0.0.3,1,157.93,53.35,0,0, NONE
2005,10.0.0.6,2,303.62,50.27,0,0, NONE
